6358750,苏B8T362,31.593483,120.301735,2,0,1476752058,0
6381379,苏B8T362,31.594183,120.302414,12,0,1476752158,0
6382495,苏B8T362,31.594334,120.30262,17,45,1476752163,0
6554342,苏B8T362,31.594334,120.30262,0,45,1476752915,1
6564825,苏B8T362,31.594467,120.302765,9,0,1476752961,1
6567876,苏B8T362,31.595417,120.30317,20,0,1476752974,1
6569458,苏B8T362,31.59515,120.30303,2,0,1476752981,1
6572460,苏B8T362,31.594467,120.302536,17,180,1476752994,1
6577041,苏B8T362,31.594183,120.30225,10,180,1476753014,1
6600274,苏B8T362,31.593468,120.3016,14,180,1476753114,1
6604895,苏B8T362,31.592367,120.30067,20,180,1476753134,1
6608314,苏B8T362,31.591784,120.30023,17,135,1476753149,1
6608815,苏B8T362,31.591667,120.30027,17,135,1476753151,1
6609488,苏B8T362,31.59155,120.30048,18,90,1476753154,1
6614107,苏B8T362,31.590418,120.30265,44,90,1476753174,1
6618770,苏B8T362,31.588783,120.30503,48,90,1476753194,1
6623428,苏B8T362,31.586533,120.3075,52,135,1476753214,1
6628058,苏B8T362,31.584433,120.31005,60,90,1476753234,1
6632674,苏B8T362,31.582333,120.31277,61,135,1476753254,1
6637290,苏B8T362,31.579884,120.315,61,135,1476753274,1
6641933,苏B8T362,31.578068,120.31625,42,135,1476753294,1
6646462,苏B8T362,31.576317,120.3175,41,135,1476753314,1
6651102,苏B8T362,31.5735,120.31918,49,135,1476753334,1
6655681,苏B8T362,31.5705,120.3212,68,135,1476753354,1
6660256,苏B8T362,31.567783,120.32325,66,135,1476753374,1
6664832,苏B8T362,31.56505,120.32533,66,135,1476753394,1
6669454,苏B8T362,31.562683,120.32715,56,135,1476753414,1
6673981,苏B8T362,31.5602,120.32906,58,135,1476753434,1
6678608,苏B8T362,31.557882,120.3309,57,135,1476753454,1
6683226,苏B8T362,31.555183,120.33327,66,135,1476753474,1
6687854,苏B8T362,31.55225,120.33522,67,135,1476753494,1
6692475,苏B8T362,31.54915,120.33746,69,135,1476753514,1
6697071,苏B8T362,31.546482,120.3395,63,135,1476753534,1
6701625,苏B8T362,31.544018,120.34135,61,135,1476753554,1
6706320,苏B8T362,31.54145,120.34333,61,135,1476753574,1
6710993,苏B8T362,31.539066,120.345184,56,135,1476753594,1
6715609,苏B8T362,31.538883,120.34533,30,135,1476753614,1
6722280,苏B8T362,31.5388,120.345665,3,135,1476753643,1
6724871,苏B8T362,31.5391,120.34628,12,45,1476753654,1
6729511,苏B8T362,31.539766,120.34748,15,45,1476753674,1
6734054,苏B8T362,31.540318,120.34858,17,45,1476753694,1
6738637,苏B8T362,31.54105,120.3501,30,45,1476753714,1
6743254,苏B8T362,31.5414,120.350815,19,45,1476753734,1
6747850,苏B8T362,31.542316,120.35263,24,45,1476753754,1
6752439,苏B8T362,31.542868,120.35385,23,45,1476753774,1
6754486,苏B8T362,31.542633,120.35425,17,45,1476753783,1
6757023,苏B8T362,31.5421,120.35471,18,135,1476753794,1
6761624,苏B8T362,31.5418,120.35498,15,135,1476753814,1
6766240,苏B8T362,31.54105,120.35557,14,90,1476753834,1
6770792,苏B8T362,31.540216,120.35672,20,135,1476753854,1
6775373,苏B8T362,31.538717,120.358185,26,135,1476753874,1
6779933,苏B8T362,31.537767,120.359085,18,135,1476753894,1
6784510,苏B8T362,31.535883,120.36093,33,135,1476753914,1
6789116,苏B8T362,31.534018,120.36273,38,135,1476753934,1
6793762,苏B8T362,31.533684,120.363014,7,135,1476753954,1
6794439,苏B8T362,31.533367,120.36277,7,135,1476753957,1
6798383,苏B8T362,31.532467,120.36155,17,225,1476753974,1
6802952,苏B8T362,31.531517,120.36023,21,225,1476753994,1
6807562,苏B8T362,31.531483,120.36018,1,225,1476754014,1
6807799,苏B8T362,31.531483,120.36031,2,225,1476754015,1
6812097,苏B8T362,31.53275,120.362,20,45,1476754034,1
6816666,苏B8T362,31.53355,120.3631,21,45,1476754054,1
6828740,苏B8T362,31.535032,120.364914,12,225,1476754107,0
6837719,苏B8T362,31.534866,120.36473,0,225,1476754146,0
6837963,苏B8T362,31.534834,120.364685,18,225,1476754147,0
6842534,苏B8T362,31.5338,120.36332,30,225,1476754167,0
6843272,苏B8T362,31.533733,120.36318,16,225,1476754170,0
6843733,苏B8T362,31.533768,120.3631,15,270,1476754172,0
6847116,苏B8T362,31.534918,120.361984,39,315,1476754187,0
6851742,苏B8T362,31.53685,120.36007,50,315,1476754207,0
6856322,苏B8T362,31.537817,120.35913,23,315,1476754227,0
6874646,苏B8T362,31.53855,120.35841,15,315,1476754307,0
6879195,苏B8T362,31.5399,120.35713,33,315,1476754327,0
6883815,苏B8T362,31.54135,120.3559,35,315,1476754347,0
6888442,苏B8T362,31.542017,120.355286,16,315,1476754367,0
6892919,苏B8T362,31.542282,120.354866,1,315,1476754387,0
6897500,苏B8T362,31.5425,120.35465,5,315,1476754407,0
6902086,苏B8T362,31.543768,120.35363,22,315,1476754427,0
6906613,苏B8T362,31.543833,120.35357,1,315,1476754447,0
6915767,苏B8T362,31.544283,120.353165,7,315,1476754487,0
6920336,苏B8T362,31.5454,120.35191,30,315,1476754507,0
6924855,苏B8T362,31.547216,120.3508,40,315,1476754527,0
6929428,苏B8T362,31.54935,120.34955,46,315,1476754547,0
6933969,苏B8T362,31.551184,120.34842,40,315,1476754567,0
6938495,苏B8T362,31.55125,120.34835,1,315,1476754587,0
6952058,苏B8T362,31.552032,120.34755,13,315,1476754647,0
6956554,苏B8T362,31.55265,120.34665,19,270,1476754667,0
6961075,苏B8T362,31.554234,120.34497,42,270,1476754687,0
6965588,苏B8T362,31.5543,120.34489,1,315,1476754707,0
6970095,苏B8T362,31.5549,120.344215,11,315,1476754727,0
6974602,苏B8T362,31.556267,120.342766,36,315,1476754747,0
6979155,苏B8T362,31.55805,120.3414,41,315,1476754767,0
6983585,苏B8T362,31.559183,120.34053,26,315,1476754787,0
6987983,苏B8T362,31.560118,120.34013,19,315,1476754807,0
6992502,苏B8T362,31.56015,120.34013,0,315,1476754827,0
7014864,苏B8T362,31.560867,120.3396,8,315,1476754927,0
7018459,苏B8T362,31.56125,120.33923,8,315,1476754943,0
7019140,苏B8T362,31.561234,120.33912,15,225,1476754946,0
7019372,苏B8T362,31.5612,120.33908,15,225,1476754947,0
7023825,苏B8T362,31.560232,120.337166,37,225,1476754967,0
7027617,苏B8T362,31.559418,120.33535,40,225,1476754984,0
7028079,苏B8T362,31.559483,120.335266,15,315,1476754986,0
7028315,苏B8T362,31.559532,120.335236,21,315,1476754987,0
7032906,苏B8T362,31.560833,120.33425,29,315,1476755007,0
7035363,苏B8T362,31.5616,120.33373,32,315,1476755018,0
7037413,苏B8T362,31.56245,120.333786,37,0,1476755027,0
7041904,苏B8T362,31.5633,120.333885,16,0,1476755047,0
7042820,苏B8T362,31.56345,120.3337,4,0,1476755051,0
7046427,苏B8T362,31.563534,120.3321,32,270,1476755067,0
7050900,苏B8T362,31.563618,120.330414,27,270,1476755087,0
7053854,苏B8T362,31.563683,120.32965,19,270,1476755100,0
7054328,苏B8T362,31.563766,120.3296,18,315,1476755102,0
7055473,苏B8T362,31.564083,120.3296,24,0,1476755107,0
7059970,苏B8T362,31.565683,120.32972,31,0,1476755127,0
7062014,苏B8T362,31.566168,120.32972,20,315,1476755136,0
7062460,苏B8T362,31.5662,120.32965,14,270,1476755138,0
7064528,苏B8T362,31.5662,120.32905,23,225,1476755147,0
7069088,苏B8T362,31.56625,120.32743,25,225,1476755167,0
7072468,苏B8T362,31.56615,120.32667,18,225,1476755182,0
7073596,苏B8T362,31.565933,120.32629,30,225,1476755187,0
7077158,苏B8T362,31.565416,120.32528,24,225,1476755203,0
7077826,苏B8T362,31.565434,120.32518,9,270,1476755206,0
7078048,苏B8T362,31.56545,120.325165,11,270,1476755207,0
7082548,苏B8T362,31.5665,120.32433,24,315,1476755227,0
7091566,苏B8T362,31.567284,120.32375,13,315,1476755267,0
7096101,苏B8T362,31.568417,120.3229,25,315,1476755287,0
7105108,苏B8T362,31.570118,120.32162,34,315,1476755327,0
7109502,苏B8T362,31.572317,120.32007,50,315,1476755347,0
7114021,苏B8T362,31.574583,120.31865,50,315,1476755367,0
7118544,苏B8T362,31.575083,120.31835,10,315,1476755387,0
7123043,苏B8T362,31.576532,120.31745,27,315,1476755407,0
7127537,苏B8T362,31.578518,120.31605,45,315,1476755427,0
7132026,苏B8T362,31.581,120.3142,58,315,1476755447,0
7136592,苏B8T362,31.583517,120.31142,68,270,1476755467,0
7141185,苏B8T362,31.585466,120.30887,57,270,1476755487,0
7145705,苏B8T362,31.587482,120.30658,55,315,1476755507,0
7150215,苏B8T362,31.589033,120.30476,43,270,1476755527,0
7154754,苏B8T362,31.5899,120.30344,28,270,1476755547,0
7159304,苏B8T362,31.590982,120.301834,34,270,1476755567,0
7163799,苏B8T362,31.5922,120.299416,47,270,1476755587,0
7168275,苏B8T362,31.59355,120.29677,52,270,1476755607,0
7172755,苏B8T362,31.594534,120.29507,35,270,1476755627,0
7174357,苏B8T362,31.594883,120.2946,29,315,1476755634,0
7174801,苏B8T362,31.594982,120.29465,22,0,1476755636,0
7177309,苏B8T362,31.59585,120.2954,37,0,1476755647,0
7181782,苏B8T362,31.596933,120.29597,17,0,1476755667,0
7199871,苏B8T362,31.597567,120.296364,8,0,1476755747,0
7204362,苏B8T362,31.599518,120.29745,41,0,1476755767,0
7208850,苏B8T362,31.599817,120.29763,6,0,1476755787,0
7217851,苏B8T362,31.60185,120.29863,39,0,1476755827,0
7222289,苏B8T362,31.6044,120.299385,52,0,1476755847,0
7226744,苏B8T362,31.60635,120.2996,38,0,1476755867,0
7231142,苏B8T362,31.607883,120.299835,30,0,1476755887,0
7235536,苏B8T362,31.6092,120.300064,26,0,1476755907,0
7238679,苏B8T362,31.609234,120.300064,0,0,1476755921,1
7243105,苏B8T362,31.6112,120.30033,35,0,1476755941,1
7247591,苏B8T362,31.613483,120.30067,40,0,1476755961,1
7252073,苏B8T362,31.6159,120.30103,42,0,1476755981,1
7256561,苏B8T362,31.616533,120.30113,8,0,1476756001,1
7258835,苏B8T362,31.616867,120.30109,9,315,1476756011,1
7259248,苏B8T362,31.616867,120.30098,10,270,1476756013,1
7260979,苏B8T362,31.616917,120.30023,14,270,1476756021,1
7265448,苏B8T362,31.616583,120.296936,28,225,1476756041,1
7269935,苏B8T362,31.615932,120.29322,63,225,1476756061,1
7274447,苏B8T362,31.6159,120.29275,35,225,1476756081,1
7288036,苏B8T362,31.61615,120.29132,10,270,1476756141,1
7292557,苏B8T362,31.617517,120.28885,23,270,1476756161,1
7297040,苏B8T362,31.618883,120.28657,47,270,1476756181,1
7301554,苏B8T362,31.619734,120.28508,38,270,1476756201,1
7306000,苏B8T362,31.620567,120.28375,35,270,1476756221,1
7310505,苏B8T362,31.621166,120.28278,20,270,1476756241,1
7314971,苏B8T362,31.621668,120.2818,17,270,1476756261,1
7317954,苏B8T362,31.622116,120.28104,19,315,1476756274,1
7318656,苏B8T362,31.622267,120.28107,19,0,1476756277,1
7319498,苏B8T362,31.622583,120.28122,20,0,1476756281,1
7322035,苏B8T362,31.623516,120.281586,34,0,1476756292,1
7322721,苏B8T362,31.6236,120.28152,30,315,1476756295,1
7324006,苏B8T362,31.623617,120.28149,21,270,1476756301,1
7326697,苏B8T362,31.623882,120.2809,17,315,1476756313,1
7327155,苏B8T362,31.623934,120.2809,17,0,1476756315,1
7328464,苏B8T362,31.624233,120.28085,17,315,1476756321,1
7328886,苏B8T362,31.624283,120.28085,17,0,1476756323,1
7332947,苏B8T362,31.625233,120.28128,18,0,1476756341,1
7334332,苏B8T362,31.6253,120.2813,3,0,1476756347,0
7348185,苏B8T362,31.62495,120.28118,17,0,1476756408,0
7351312,苏B8T362,31.624367,120.28098,17,180,1476756422,0
7352447,苏B8T362,31.624216,120.280914,12,180,1476756427,0
7354238,苏B8T362,31.6238,120.28095,20,135,1476756435,0
7355338,苏B8T362,31.623684,120.28108,13,90,1476756440,0
7358964,苏B8T362,31.623516,120.28155,8,45,1476756456,0
7359890,苏B8T362,31.6236,120.28167,12,45,1476756460,0
7367311,苏B8T362,31.6236,120.28167,0,0,1476756493,1
7368423,苏B8T362,31.6233,120.28146,4,0,1476756498,1
7371548,苏B8T362,31.62235,120.28105,22,180,1476756512,1
7378256,苏B8T362,31.621983,120.281,9,135,1476756542,1
7378910,苏B8T362,31.62185,120.281136,10,135,1476756545,1
7380509,苏B8T362,31.621532,120.281815,13,90,1476756552,1
7384952,苏B8T362,31.620216,120.2841,46,90,1476756572,1
7389520,苏B8T362,31.619232,120.28571,39,90,1476756592,1
7393972,苏B8T362,31.618317,120.28737,37,90,1476756612,1
7398506,苏B8T362,31.617332,120.2891,35,90,1476756632,1
7403026,苏B8T362,31.61605,120.29132,40,90,1476756652,1
7407575,苏B8T362,31.615868,120.29183,29,90,1476756672,1
7421189,苏B8T362,31.615767,120.2926,3,90,1476756732,1
7425708,苏B8T362,31.6163,120.29608,60,45,1476756752,1
7430252,苏B8T362,31.61655,120.299736,61,45,1476756772,1
7433395,苏B8T362,31.61655,120.30095,52,90,1476756786,1
7433848,苏B8T362,31.616432,120.301,51,135,1476756788,1
7434782,苏B8T362,31.6161,120.30098,50,180,1476756792,1
7442901,苏B8T362,31.6114,120.30012,51,180,1476756828,0
7447423,苏B8T362,31.6093,120.2998,42,180,1476756848,0
7451905,苏B8T362,31.60905,120.29978,4,180,1476756868,0
7456495,苏B8T362,31.607983,120.29977,17,180,1476756888,0
7464134,苏B8T362,31.607866,120.29988,1,180,1476756922,0
7465470,苏B8T362,31.6083,120.29992,27,0,1476756928,0
7470017,苏B8T362,31.6099,120.30015,31,0,1476756948,0
7474530,苏B8T362,31.611732,120.3004,36,0,1476756968,0
7479041,苏B8T362,31.613483,120.30068,35,0,1476756988,0
7483628,苏B8T362,31.616083,120.301186,52,0,1476757008,0
7485231,苏B8T362,31.616632,120.301315,31,0,1476757015,0
7485919,苏B8T362,31.616667,120.30148,21,45,1476757018,0
7488094,苏B8T362,31.616734,120.3026,37,45,1476757028,0
7492472,苏B8T362,31.616783,120.30552,46,45,1476757048,0
7496096,苏B8T362,31.616817,120.3073,38,45,1476757064,0
7711567,苏B8T362,31.617083,120.30687,2,0,1476758022,0
7712977,苏B8T362,31.61705,120.3062,36,225,1476758028,0
7717474,苏B8T362,31.616983,120.30358,43,225,1476758048,0
7721955,苏B8T362,31.617018,120.3014,37,270,1476758068,0
7722626,苏B8T362,31.6171,120.30133,15,315,1476758071,0
7726506,苏B8T362,31.61865,120.30106,37,315,1476758088,0
7731058,苏B8T362,31.620768,120.30075,42,0,1476758108,0
7735526,苏B8T362,31.62155,120.300766,15,315,1476758128,0
7744562,苏B8T362,31.621933,120.30075,2,315,1476758168,0
7749018,苏B8T362,31.62405,120.30068,42,0,1476758188,0
7752387,苏B8T362,31.62565,120.300735,41,0,1476758203,0
7752831,苏B8T362,31.625683,120.3008,10,45,1476758205,0
7753525,苏B8T362,31.6257,120.30088,11,45,1476758208,0
7758028,苏B8T362,31.625616,120.302284,23,90,1476758228,0
7762519,苏B8T362,31.625433,120.30348,20,90,1476758248,0
7766091,苏B8T362,31.62525,120.30431,18,90,1476758264,0
7766544,苏B8T362,31.6252,120.30435,10,135,1476758266,0
7767015,苏B8T362,31.625116,120.30431,11,180,1476758268,0
7771464,苏B8T362,31.624666,120.30407,8,180,1476758288,0
8215571,苏B8T362,31.62465,120.303986,0,0,1476760292,0
10544028,苏B8T362,31.62465,120.30393,0,0,1476770833,0
11408014,苏B8T362,31.625116,120.30428,5,0,1476774709,0
11424272,苏B8T362,31.625366,120.30385,1,0,1476774781,0
11426125,苏B8T362,31.625433,120.30333,21,270,1476774789,0
11430441,苏B8T362,31.6255,120.3028,8,270,1476774808,1
11435000,苏B8T362,31.625668,120.30133,21,270,1476774828,1
11438175,苏B8T362,31.62565,120.30064,19,225,1476774842,1
11438669,苏B8T362,31.6256,120.30058,18,180,1476774844,1
11439539,苏B8T362,31.625383,120.30058,19,135,1476774848,1
11444000,苏B8T362,31.623217,120.30057,26,135,1476774868,1
11448572,苏B8T362,31.6225,120.30057,13,180,1476774888,1
11462035,苏B8T362,31.621283,120.3006,12,180,1476774948,1
11466503,苏B8T362,31.61865,120.30088,32,135,1476774968,1
11470977,苏B8T362,31.616133,120.30095,38,180,1476774988,1
11475451,苏B8T362,31.6139,120.30061,44,180,1476775008,1
11479867,苏B8T362,31.61205,120.30023,40,180,1476775028,1
11484287,苏B8T362,31.610268,120.299965,39,180,1476775048,1
11488691,苏B8T362,31.60825,120.29975,39,180,1476775068,1
11493153,苏B8T362,31.6069,120.29953,33,180,1476775088,1
11502102,苏B8T362,31.606617,120.2995,3,180,1476775128,1
11506676,苏B8T362,31.605232,120.2993,15,180,1476775148,1
11511186,苏B8T362,31.60295,120.29898,25,180,1476775168,1
11515667,苏B8T362,31.600718,120.297935,47,180,1476775188,1
11520138,苏B8T362,31.60045,120.29775,26,180,1476775208,1
11524578,苏B8T362,31.598818,120.29688,28,180,1476775228,1
11529023,苏B8T362,31.5975,120.296165,28,180,1476775248,1
11534153,苏B8T362,31.597282,120.296135,13,135,1476775271,1
11535435,苏B8T362,31.5971,120.29633,14,90,1476775277,1
11537990,苏B8T362,31.596483,120.2974,18,90,1476775288,1
11542467,苏B8T362,31.595083,120.2998,49,90,1476775308,1
11546992,苏B8T362,31.59415,120.30135,40,90,1476775328,1
11551555,苏B8T362,31.59405,120.30155,28,90,1476775348,1
11570691,苏B8T362,31.594,120.30223,5,45,1476775434,0
11583775,苏B8T362,31.59435,120.3025,3,45,1476775493,0
11588164,苏B8T362,31.594433,120.30272,7,45,1476775513,0
11725051,苏B8T362,31.594433,120.30272,7,45,1476776127,1
11736778,苏B8T362,31.595266,120.302986,7,45,1476776179,1
11739100,苏B8T362,31.59535,120.30307,5,0,1476776189,1
11741081,苏B8T362,31.59505,120.302864,3,0,1476776198,1
11743629,苏B8T362,31.5943,120.302284,18,180,1476776209,1
11748210,苏B8T362,31.59425,120.30223,9,180,1476776229,1
11760541,苏B8T362,31.593817,120.30199,2,135,1476776284,1
11760976,苏B8T362,31.593718,120.30203,3,135,1476776286,1
11761678,苏B8T362,31.59355,120.30225,5,90,1476776289,1
11766064,苏B8T362,31.593018,120.30313,10,90,1476776309,1
11770502,苏B8T362,31.592716,120.303665,1,90,1476776329,1
11779509,苏B8T362,31.592533,120.304115,1,90,1476776369,1
11780564,苏B8T362,31.5924,120.30428,2,90,1476776374,1
11781244,苏B8T362,31.592283,120.30428,7,180,1476776377,1
11783989,苏B8T362,31.591417,120.3041,20,180,1476776389,1
11788509,苏B8T362,31.5894,120.3037,30,180,1476776409,1
11792948,苏B8T362,31.587833,120.30333,29,180,1476776429,1
11801843,苏B8T362,31.58715,120.303185,3,180,1476776469,1
11806312,苏B8T362,31.586782,120.30313,3,135,1476776489,1
11807156,苏B8T362,31.5866,120.30325,21,135,1476776493,1
11810830,苏B8T362,31.586166,120.30535,41,90,1476776509,1
11815352,苏B8T362,31.584482,120.308334,51,90,1476776529,1
11819864,苏B8T362,31.583183,120.31039,48,90,1476776549,1
11824273,苏B8T362,31.5825,120.31135,21,90,1476776569,1
11828770,苏B8T362,31.58035,120.31347,39,135,1476776589,1
11833267,苏B8T362,31.577333,120.31562,49,135,1476776609,1
11837725,苏B8T362,31.574118,120.31773,73,135,1476776629,1
11842188,苏B8T362,31.571716,120.31938,64,135,1476776649,1
11846612,苏B8T362,31.57,120.32069,56,135,1476776669,1
11850142,苏B8T362,31.568684,120.32162,37,135,1476776685,1
11850579,苏B8T362,31.5686,120.32156,35,180,1476776687,1
11851046,苏B8T362,31.568518,120.321465,34,225,1476776689,1
11854150,苏B8T362,31.567633,120.32015,37,180,1476776703,1
11854816,苏B8T362,31.567368,120.32013,36,135,1476776706,1
11855508,苏B8T362,31.567217,120.32018,35,135,1476776709,1
11856600,苏B8T362,31.566883,120.3202,34,180,1476776714,1
11857746,苏B8T362,31.566483,120.31997,34,180,1476776719,1
11859994,苏B8T362,31.565866,120.31903,35,225,1476776729,1
11864413,苏B8T362,31.564632,120.317,42,225,1476776749,1
11868880,苏B8T362,31.563,120.314285,49,225,1476776769,1
11872675,苏B8T362,31.561632,120.311966,49,225,1476776786,1
11877181,苏B8T362,31.56005,120.309135,57,225,1476776806,1
11881616,苏B8T362,31.558468,120.306786,53,180,1476776826,1
11884086,苏B8T362,31.5586,120.30714,42,180,1476776837,1
11886092,苏B8T362,31.559217,120.30795,42,45,1476776846,1
11887702,苏B8T362,31.5595,120.30848,29,45,1476776853,1
11890597,苏B8T362,31.559032,120.309265,26,90,1476776866,1
11891733,苏B8T362,31.558933,120.30965,27,90,1476776871,1
11893549,苏B8T362,31.558567,120.30997,25,135,1476776879,1
11895089,苏B8T362,31.558167,120.310135,25,135,1476776886,1
11899676,苏B8T362,31.557167,120.3104,23,135,1476776906,1
11908405,苏B8T362,31.55725,120.3118,8,90,1476776945,0
11930500,苏B8T362,31.557367,120.3125,6,45,1476777044,0
11931814,苏B8T362,31.5571,120.31263,3,135,1476777050,0
11934926,苏B8T362,31.556868,120.31268,5,135,1476777064,0
11939338,苏B8T362,31.556334,120.312836,2,135,1476777084,0
11943786,苏B8T362,31.55585,120.31295,9,135,1476777104,0
11957117,苏B8T362,31.55445,120.31325,4,135,1476777164,0
11958677,苏B8T362,31.55415,120.3133,16,180,1476777171,0
11959097,苏B8T362,31.5541,120.31323,14,225,1476777173,0
11960916,苏B8T362,31.553967,120.31275,21,225,1476777181,0
11961146,苏B8T362,31.553932,120.31277,11,180,1476777182,0
11961393,苏B8T362,31.553932,120.3128,14,90,1476777183,0
11961616,苏B8T362,31.553932,120.31285,18,45,1476777184,0
11965981,苏B8T362,31.554182,120.31557,46,45,1476777204,0
11970471,苏B8T362,31.5555,120.318634,59,45,1476777224,0
11974914,苏B8T362,31.5563,120.31995,26,45,1476777244,0
11977581,苏B8T362,31.556583,120.32028,7,0,1476777256,0
11978283,苏B8T362,31.556784,120.32028,27,315,1476777259,0
11979417,苏B8T362,31.557217,120.32017,35,315,1476777264,0
11983886,苏B8T362,31.559084,120.31973,36,315,1476777284,0
11988346,苏B8T362,31.559334,120.31968,4,315,1476777304,0
11992821,苏B8T362,31.5596,120.3196,1,315,1476777324,0
11997360,苏B8T362,31.560667,120.31928,20,315,1476777344,0
12010735,苏B8T362,31.562067,120.31897,23,315,1476777404,0
12015156,苏B8T362,31.562317,120.31893,4,315,1476777424,0
12017388,苏B8T362,31.562317,120.31893,0,315,1476777434,1
12021904,苏B8T362,31.563517,120.318634,20,315,1476777454,1
12026364,苏B8T362,31.5648,120.31834,22,315,1476777474,1
12039825,苏B8T362,31.56575,120.31795,6,315,1476777534,1
12044259,苏B8T362,31.5681,120.316536,21,315,1476777554,1
12048741,苏B8T362,31.569082,120.31551,25,315,1476777574,1
12053193,苏B8T362,31.57105,120.31392,36,315,1476777594,1
12057667,苏B8T362,31.5736,120.3131,41,315,1476777614,1
12066847,苏B8T362,31.575132,120.31422,22,45,1476777655,0
12075606,苏B8T362,31.575434,120.31492,9,45,1476777694,0
12080076,苏B8T362,31.576733,120.31782,55,45,1476777714,0
12082310,苏B8T362,31.577232,120.31892,40,45,1476777724,0
12082526,苏B8T362,31.577267,120.3189,11,0,1476777725,0
12082737,苏B8T362,31.577284,120.318886,10,270,1476777726,0
12083194,苏B8T362,31.577284,120.31882,11,225,1476777728,0
12084520,苏B8T362,31.577168,120.31855,15,225,1476777734,0
12088955,苏B8T362,31.575968,120.315865,49,225,1476777754,0
12093410,苏B8T362,31.574984,120.31322,48,225,1476777774,0
12097847,苏B8T362,31.574984,120.31319,0,225,1476777794,0
12102320,苏B8T362,31.574883,120.312515,8,225,1476777814,0
12106790,苏B8T362,31.574883,120.30977,46,225,1476777834,0
12111349,苏B8T362,31.5747,120.3065,55,225,1476777854,0
12115782,苏B8T362,31.574417,120.30493,26,225,1476777874,0
12132571,苏B8T362,31.574066,120.30417,9,225,1476777949,0
12133466,苏B8T362,31.573967,120.304085,14,180,1476777953,0
12133692,苏B8T362,31.573933,120.304085,10,180,1476777954,0
12138166,苏B8T362,31.5724,120.3036,32,180,1476777974,0
12142611,苏B8T362,31.570766,120.303314,32,180,1476777994,0
12147075,苏B8T362,31.569668,120.303116,22,180,1476778014,0
12150660,苏B8T362,31.568533,120.30292,28,180,1476778030,0
12151534,苏B8T362,31.568483,120.302765,14,225,1476778034,0
12152242,苏B8T362,31.5685,120.30257,22,270,1476778037,0
12156053,苏B8T362,31.5694,120.3016,27,315,1476778054,0
12160593,苏B8T362,31.570368,120.30058,25,315,1476778074,0
12163923,苏B8T362,31.571133,120.299736,26,270,1476778089,0
12167070,苏B8T362,31.57085,120.29995,2,270,1476778103,0
12169539,苏B8T362,31.5703,120.3005,25,135,1476778114,0
12174083,苏B8T362,31.569418,120.30147,23,135,1476778134,0
12178505,苏B8T362,31.568367,120.3026,28,135,1476778154,0
12182947,苏B8T362,31.5683,120.302666,1,135,1476778174,0
12202720,苏B8T362,31.568233,120.30292,2,135,1476778262,0
12203378,苏B8T362,31.568317,120.30305,18,0,1476778265,0
12205131,苏B8T362,31.5687,120.30317,20,0,1476778273,0
12205363,苏B8T362,31.568768,120.303185,25,0,1476778274,0
12209767,苏B8T362,31.570017,120.30333,24,0,1476778294,0
12214175,苏B8T362,31.571684,120.30358,33,0,1476778314,0
12218583,苏B8T362,31.5726,120.30382,17,0,1476778334,1
12223028,苏B8T362,31.573282,120.30393,9,0,1476778354,1
12227436,苏B8T362,31.574183,120.30423,10,0,1476778374,1
12233222,苏B8T362,31.5743,120.30389,5,0,1476778400,1
12236289,苏B8T362,31.573933,120.302086,32,225,1476778414,1
12240729,苏B8T362,31.573683,120.30092,24,225,1476778434,1
12245219,苏B8T362,31.57355,120.29945,24,225,1476778454,1
12249656,苏B8T362,31.573366,120.298416,12,225,1476778474,1
12252379,苏B8T362,31.5731,120.29785,14,270,1476778486,1
12253269,苏B8T362,31.573317,120.297585,16,270,1476778490,1
12254137,苏B8T362,31.573668,120.2973,18,315,1476778494,1
12258577,苏B8T362,31.57485,120.2962,21,315,1476778514,1
12262979,苏B8T362,31.575,120.29605,3,315,1476778534,1
12267428,苏B8T362,31.575382,120.295685,5,315,1476778554,1
12271908,苏B8T362,31.576982,120.29538,13,315,1476778574,1
12276424,苏B8T362,31.577066,120.295364,1,315,1476778594,1
12297387,苏B8T362,31.579317,120.29477,15,315,1476778688,0
12306350,苏B8T362,31.580183,120.29465,12,315,1476778728,0
12310742,苏B8T362,31.580532,120.29462,6,315,1476778748,0
12315219,苏B8T362,31.581034,120.294586,5,315,1476778768,0
12319949,苏B8T362,31.5815,120.29483,20,315,1476778789,0
12324187,苏B8T362,31.58175,120.29633,26,45,1476778808,0
12328580,苏B8T362,31.581766,120.29643,1,45,1476778828,0
12328827,苏B8T362,31.581766,120.29643,0,45,1476778829,1
12333323,苏B8T362,31.582382,120.2987,34,45,1476778849,1
12337520,苏B8T362,31.582733,120.29982,28,90,1476778868,1
12337773,苏B8T362,31.582718,120.299866,28,90,1476778869,1
12342272,苏B8T362,31.581818,120.3021,33,90,1476778889,1
12346768,苏B8T362,31.580833,120.30341,29,135,1476778909,1
12364780,苏B8T362,31.57995,120.30413,8,135,1476778989,1
12369154,苏B8T362,31.578182,120.30503,18,135,1476779009,1
12373596,苏B8T362,31.5768,120.305084,27,180,1476779029,1
12382639,苏B8T362,31.575583,120.3047,16,180,1476779069,1
12387106,苏B8T362,31.574533,120.30434,20,180,1476779089,1
12409560,苏B8T362,31.573467,120.304016,5,180,1476779189,1
12414047,苏B8T362,31.5713,120.30344,43,180,1476779209,1
